Category,Brewery,Color,Head,Smell,Body,Finish
Stout,LongLive,4.87,4.19,3.82,3.82,2.39
Stout,Buttonwoods,4.63,4.26,3.69,3.34,2.7
Stout,Narragansett,4.59,4.4,4.52,4.25,3.91
Stout,Foolproof,5.19,5.28,4.92,4.88,4.07
IPA,LongLive,5.59,5.13,4.9,4.64,4.46
IPA,Buttonwoods,5.69,5.09,5.15,5.05,4.83
IPA,Narragansett,5.1,4.91,5.24,5.16,5.14
IPA,Foolproof,5.42,5,5.08,4.93,5.16
IPA,Proclamation,6.23,5.73,5.53,5.47,5.22
Pilsner,LongLive,5.22,4.8,4.6,4.35,4.13
Pilsner,Buttonwoods,5.39,4.82,4.77,4.43,4.36
Pilsner,Narragansett,4.8,4.71,4.87,4.5,4.8
Pilsner,Foolproof,4.92,4.7,5.03,4.77,4.84
Sour,LongLive,4.65,3.94,3.8,3.38,2.94
Sour,Buttonwoods,4.24,4.03,3.84,3.55,3.1
Sour,Narragansett,5.5,4.7,3.94,3.63,3.22
Sour,Foolproof,5.58,4.6,4.21,3.78,3.25
Sour,Proclamation,4.69,4.45,4.21,4.05,3.62
Sour,Tilted Barn,5.47,4.71,4.67,4.11,3.93
APA,LongLive,4.29,4.22,4.13,3.84,3.93
APA,Buttonwoods,4.39,4.42,4.56,4.12,4
APA,Narragansett,4.23,4.07,4.94,4.5,4.63
APA,Foolproof,5.52,5.66,5.38,5.09,5.05
Porter,LongLive,4.09,4.12,3.92,3.56,3.18
Porter,Buttonwoods,5.75,5.47,5.23,4.78,4.41
Porter,Narragansett,5.12,5.33,4.74,4.58,4.52
Porter,Foolproof,6.13,5.09,5.36,4.91,4.83